,0,1,2,3,4,5,6,7,8,labels
318,56.0,0.0,82.0,5.0,56.0,14.0,26.0,25.0,0.0,-1.0
319,44.0,4.0,86.0,3.0,42.0,-6.0,42.0,44.0,2.0,-1.0
320,38.0,1.0,76.0,0.0,38.0,5.0,38.0,37.0,0.0,-1.0
321,46.0,-3.0,78.0,0.0,46.0,0.0,32.0,32.0,0.0,-1.0
322,37.0,0.0,77.0,4.0,36.0,0.0,41.0,41.0,0.0,-1.0
323,42.0,-2.0,83.0,-3.0,42.0,0.0,41.0,41.0,0.0,-1.0
324,51.0,0.0,79.0,0.0,52.0,27.0,28.0,27.0,0.0,-1.0
325,49.0,0.0,95.0,0.0,46.0,-23.0,46.0,48.0,2.0,-1.0
326,49.0,-5.0,77.0,0.0,50.0,0.0,28.0,28.0,0.0,-1.0
327,37.0,0.0,76.0,-1.0,20.0,-30.0,39.0,55.0,16.0,-1.0
328,42.0,0.0,79.0,3.0,42.0,0.0,37.0,37.0,0.0,-1.0
329,47.0,0.0,89.0,-2.0,46.0,0.0,42.0,42.0,0.0,-1.0
330,47.0,-4.0,100.0,0.0,46.0,0.0,53.0,54.0,0.0,-1.0
331,41.0,0.0,78.0,0.0,42.0,8.0,37.0,37.0,0.0,-1.0
332,53.0,5.0,86.0,0.0,52.0,-7.0,33.0,35.0,2.0,-1.0
333,41.0,0.0,77.0,0.0,42.0,22.0,37.0,36.0,0.0,-1.0
334,37.0,0.0,93.0,0.0,12.0,27.0,56.0,81.0,24.0,-1.0
335,49.0,0.0,83.0,-3.0,46.0,-13.0,34.0,37.0,2.0,-1.0
336,37.0,0.0,79.0,0.0,34.0,0.0,43.0,46.0,2.0,-1.0
337,50.0,1.0,85.0,0.0,50.0,0.0,35.0,36.0,0.0,-1.0
338,52.0,3.0,82.0,0.0,52.0,0.0,29.0,30.0,0.0,-1.0
339,44.0,2.0,87.0,1.0,44.0,0.0,43.0,43.0,0.0,-1.0
340,37.0,0.0,105.0,0.0,34.0,23.0,68.0,71.0,4.0,-1.0
341,37.0,4.0,80.0,0.0,18.0,-2.0,43.0,62.0,20.0,-1.0
342,42.0,-1.0,85.0,0.0,42.0,0.0,43.0,44.0,0.0,-1.0
343,49.0,0.0,86.0,0.0,46.0,-18.0,37.0,39.0,2.0,-1.0
344,56.0,0.0,86.0,0.0,54.0,-7.0,31.0,32.0,2.0,-1.0
345,37.0,0.0,104.0,0.0,20.0,-9.0,67.0,84.0,16.0,-1.0
346,51.0,0.0,86.0,0.0,52.0,6.0,35.0,34.0,0.0,-1.0
347,45.0,0.0,87.0,0.0,44.0,-5.0,42.0,43.0,2.0,-1.0
348,48.0,0.0,106.0,0.0,46.0,-5.0,58.0,60.0,2.0,-1.0
349,46.0,0.0,81.0,5.0,46.0,3.0,35.0,35.0,0.0,-1.0
350,37.0,0.0,78.0,4.0,30.0,-9.0,41.0,47.0,6.0,-1.0
351,43.0,-1.0,76.0,0.0,42.0,-11.0,33.0,35.0,2.0,-1.0
352,45.0,0.0,84.0,0.0,46.0,14.0,39.0,38.0,0.0,-1.0
353,46.0,-3.0,93.0,4.0,44.0,-30.0,47.0,49.0,2.0,-1.0
354,44.0,-3.0,85.0,0.0,44.0,0.0,41.0,41.0,0.0,-1.0
355,37.0,0.0,79.0,0.0,8.0,-4.0,43.0,72.0,28.0,-1.0
356,37.0,0.0,107.0,-6.0,30.0,0.0,70.0,76.0,6.0,-1.0
357,48.0,-5.0,83.0,0.0,46.0,-9.0,35.0,37.0,2.0,-1.0
358,46.0,1.0,86.0,0.0,44.0,-22.0,40.0,42.0,2.0,-1.0
359,47.0,0.0,88.0,6.0,46.0,0.0,41.0,42.0,0.0,-1.0
360,37.0,0.0,76.0,1.0,26.0,5.0,40.0,50.0,10.0,-1.0
361,41.0,0.0,85.0,0.0,42.0,5.0,44.0,44.0,0.0,-1.0
362,58.0,-5.0,88.0,1.0,56.0,0.0,31.0,31.0,0.0,-1.0
363,45.0,0.0,74.0,-7.0,44.0,0.0,29.0,30.0,2.0,-1.0
364,51.0,0.0,89.0,4.0,52.0,5.0,38.0,37.0,0.0,-1.0
365,37.0,0.0,79.0,0.0,36.0,-8.0,42.0,43.0,2.0,-1.0
366,56.0,1.0,84.0,0.0,56.0,17.0,29.0,28.0,0.0,-1.0
367,37.0,0.0,76.0,0.0,24.0,-11.0,40.0,53.0,14.0,-1.0
368,53.0,3.0,78.0,0.0,52.0,-6.0,25.0,26.0,2.0,-1.0
369,37.0,0.0,104.0,0.0,24.0,7.0,67.0,80.0,14.0,-1.0
370,37.0,0.0,75.0,0.0,20.0,18.0,38.0,54.0,16.0,-1.0
371,49.0,-3.0,81.0,0.0,46.0,-27.0,33.0,35.0,2.0,-1.0
372,37.0,0.0,76.0,-1.0,30.0,0.0,39.0,45.0,6.0,-1.0
373,37.0,0.0,83.0,1.0,24.0,-4.0,46.0,60.0,14.0,-1.0
374,49.0,5.0,78.0,-7.0,50.0,2.0,29.0,29.0,0.0,-1.0
375,43.0,0.0,83.0,0.0,44.0,16.0,40.0,39.0,0.0,-1.0
376,43.0,0.0,84.0,0.0,44.0,23.0,41.0,41.0,0.0,-1.0
377,57.0,0.0,82.0,-5.0,56.0,0.0,25.0,25.0,0.0,-1.0
378,37.0,0.0,79.0,0.0,38.0,16.0,41.0,40.0,0.0,-1.0
379,51.0,-5.0,81.0,0.0,50.0,-15.0,30.0,32.0,2.0,-1.0
380,49.0,-1.0,89.0,0.0,46.0,-19.0,40.0,42.0,2.0,-1.0
381,43.0,0.0,77.0,0.0,42.0,0.0,34.0,36.0,2.0,-1.0
382,43.0,5.0,76.0,0.0,42.0,-4.0,33.0,35.0,2.0,-1.0
383,37.0,0.0,104.0,0.0,18.0,4.0,66.0,86.0,20.0,-1.0
384,53.0,0.0,77.0,0.0,54.0,6.0,23.0,23.0,0.0,-1.0
385,50.0,5.0,87.0,-1.0,50.0,0.0,37.0,38.0,0.0,-1.0
386,44.0,1.0,108.0,0.0,44.0,3.0,64.0,64.0,0.0,-1.0
387,51.0,1.0,84.0,0.0,52.0,17.0,33.0,32.0,0.0,-1.0
388,53.0,-1.0,84.0,0.0,52.0,-27.0,31.0,32.0,2.0,-1.0
389,43.0,0.0,81.0,-4.0,42.0,-12.0,37.0,39.0,2.0,-1.0
390,37.0,3.0,77.0,0.0,-2.0,-9.0,39.0,79.0,40.0,-1.0
391,52.0,0.0,86.0,3.0,52.0,0.0,34.0,35.0,0.0,-1.0
392,37.0,0.0,77.0,0.0,34.0,-21.0,40.0,43.0,4.0,-1.0
393,56.0,0.0,86.0,0.0,56.0,18.0,31.0,30.0,0.0,-1.0
394,37.0,0.0,78.0,1.0,2.0,0.0,41.0,75.0,34.0,-1.0
395,37.0,0.0,74.0,-6.0,28.0,0.0,38.0,46.0,8.0,-1.0
396,42.0,2.0,77.0,0.0,42.0,0.0,35.0,36.0,2.0,-1.0
397,45.0,0.0,81.0,0.0,46.0,20.0,36.0,35.0,0.0,-1.0
398,37.0,0.0,79.0,0.0,28.0,24.0,42.0,50.0,8.0,-1.0
399,37.0,0.0,107.0,-5.0,36.0,0.0,69.0,71.0,2.0,-1.0
400,37.0,0.0,80.0,0.0,10.0,26.0,43.0,70.0,26.0,-1.0
401,45.0,-4.0,88.0,1.0,46.0,8.0,43.0,42.0,0.0,-1.0
402,37.0,0.0,93.0,0.0,10.0,-26.0,56.0,83.0,26.0,-1.0
403,45.0,0.0,87.0,5.0,46.0,15.0,42.0,41.0,0.0,-1.0
404,37.0,0.0,74.0,0.0,28.0,17.0,38.0,46.0,8.0,-1.0
405,48.0,0.0,84.0,6.0,46.0,0.0,36.0,37.0,2.0,-1.0
406,46.0,0.0,88.0,0.0,46.0,3.0,43.0,42.0,0.0,-1.0
407,37.0,0.0,95.0,1.0,10.0,4.0,57.0,84.0,28.0,-1.0
408,49.0,3.0,82.0,0.0,46.0,-3.0,33.0,35.0,2.0,-1.0
409,56.0,0.0,79.0,0.0,54.0,-29.0,23.0,24.0,2.0,-1.0
410,38.0,3.0,77.0,0.0,38.0,9.0,39.0,38.0,0.0,-1.0
411,49.0,0.0,76.0,-2.0,46.0,-20.0,27.0,30.0,2.0,-1.0
412,50.0,4.0,81.0,-4.0,50.0,0.0,31.0,32.0,0.0,-1.0
413,37.0,0.0,77.0,0.0,-4.0,19.0,41.0,83.0,42.0,-1.0
414,37.0,0.0,105.0,4.0,18.0,0.0,68.0,87.0,20.0,-1.0
415,37.0,0.0,97.0,0.0,26.0,-12.0,60.0,71.0,12.0,-1.0
416,37.0,0.0,79.0,-6.0,36.0,0.0,42.0,43.0,0.0,-1.0
417,44.0,1.0,86.0,0.0,44.0,8.0,43.0,42.0,0.0,-1.0
418,46.0,5.0,79.0,0.0,46.0,20.0,33.0,32.0,0.0,-1.0
419,46.0,4.0,79.0,0.0,46.0,21.0,33.0,32.0,0.0,-1.0
420,48.0,4.0,102.0,0.0,46.0,0.0,54.0,55.0,2.0,-1.0
421,37.0,0.0,79.0,1.0,12.0,-1.0,43.0,66.0,24.0,-1.0
422,52.0,0.0,88.0,1.0,52.0,0.0,36.0,36.0,0.0,-1.0
423,37.0,0.0,83.0,-2.0,0.0,0.0,46.0,83.0,36.0,-1.0
424,47.0,-2.0,82.0,-6.0,46.0,-10.0,34.0,35.0,0.0,-1.0
425,46.0,0.0,81.0,-1.0,46.0,-4.0,35.0,34.0,0.0,-1.0
426,37.0,0.0,80.0,0.0,38.0,22.0,43.0,41.0,0.0,-1.0
427,53.0,0.0,79.0,0.0,52.0,-11.0,26.0,27.0,2.0,-1.0
428,37.0,0.0,95.0,0.0,8.0,-9.0,58.0,87.0,30.0,-1.0
429,56.0,0.0,87.0,0.0,56.0,4.0,31.0,30.0,0.0,-1.0
430,43.0,0.0,83.0,-2.0,42.0,-3.0,40.0,42.0,2.0,-1.0
431,58.0,0.0,91.0,0.0,56.0,0.0,32.0,34.0,2.0,-1.0
432,58.0,0.0,86.0,0.0,60.0,31.0,27.0,26.0,0.0,-1.0
433,45.0,0.0,107.0,2.0,44.0,-1.0,62.0,63.0,2.0,-1.0
434,47.0,0.0,86.0,-3.0,46.0,0.0,39.0,39.0,0.0,-1.0
435,37.0,0.0,99.0,7.0,30.0,3.0,61.0,68.0,6.0,-1.0
436,37.0,0.0,102.0,0.0,36.0,5.0,65.0,66.0,2.0,-1.0
437,37.0,0.0,79.0,-2.0,20.0,-4.0,42.0,58.0,16.0,-1.0
438,44.0,0.0,79.0,0.0,44.0,8.0,36.0,35.0,0.0,-1.0
439,49.0,1.0,80.0,0.0,46.0,-20.0,31.0,34.0,2.0,-1.0
440,51.0,4.0,82.0,3.0,50.0,0.0,31.0,33.0,2.0,-1.0
441,37.0,0.0,83.0,7.0,-2.0,0.0,46.0,85.0,40.0,-1.0
442,55.0,-2.0,86.0,-1.0,54.0,0.0,31.0,32.0,0.0,-1.0
443,37.0,0.0,76.0,0.0,34.0,8.0,39.0,42.0,2.0,-1.0
444,41.0,0.0,76.0,-1.0,42.0,0.0,35.0,35.0,0.0,-1.0
445,43.0,0.0,76.0,2.0,42.0,-2.0,33.0,35.0,2.0,-1.0
446,52.0,0.0,79.0,-1.0,52.0,0.0,28.0,28.0,0.0,-1.0
447,37.0,0.0,94.0,0.0,12.0,10.0,57.0,81.0,24.0,-1.0
448,41.0,0.0,84.0,0.0,42.0,3.0,43.0,43.0,0.0,-1.0
449,37.0,0.0,79.0,0.0,36.0,8.0,41.0,43.0,2.0,-1.0
450,55.0,-1.0,95.0,-3.0,54.0,-4.0,40.0,41.0,2.0,-1.0
451,55.0,-1.0,95.0,-6.0,54.0,-8.0,40.0,41.0,2.0,-1.0
452,56.0,0.0,96.0,0.0,56.0,25.0,40.0,39.0,0.0,-1.0
453,56.0,-1.0,92.0,0.0,56.0,0.0,36.0,35.0,0.0,-1.0
454,55.0,-1.0,95.0,0.0,56.0,31.0,40.0,39.0,0.0,-1.0
455,56.0,-1.0,97.0,0.0,54.0,13.0,41.0,42.0,2.0,-1.0
456,56.0,-5.0,96.0,0.0,56.0,5.0,40.0,39.0,0.0,-1.0
457,56.0,0.0,95.0,-2.0,56.0,11.0,40.0,39.0,0.0,-1.0
458,56.0,0.0,95.0,0.0,54.0,-28.0,40.0,41.0,2.0,-1.0
459,58.0,0.0,97.0,4.0,56.0,0.0,39.0,40.0,2.0,-1.0
460,56.0,0.0,96.0,0.0,54.0,-10.0,40.0,42.0,2.0,-1.0
461,56.0,0.0,92.0,0.0,54.0,7.0,36.0,38.0,2.0,-1.0
462,55.0,0.0,95.0,0.0,54.0,-1.0,40.0,41.0,2.0,-1.0
463,56.0,0.0,95.0,0.0,56.0,4.0,39.0,39.0,0.0,-1.0
464,58.0,0.0,96.0,0.0,56.0,0.0,38.0,39.0,2.0,-1.0
465,56.0,4.0,96.0,0.0,54.0,1.0,40.0,42.0,2.0,-1.0
466,55.0,0.0,95.0,0.0,54.0,23.0,40.0,41.0,2.0,-1.0
467,56.0,0.0,97.0,0.0,54.0,4.0,41.0,43.0,2.0,-1.0
468,56.0,0.0,97.0,0.0,54.0,3.0,40.0,42.0,2.0,-1.0
469,56.0,0.0,95.0,-3.0,56.0,0.0,39.0,39.0,0.0,-1.0
470,55.0,-1.0,95.0,0.0,54.0,0.0,40.0,41.0,2.0,-1.0
471,55.0,0.0,98.0,1.0,54.0,20.0,42.0,44.0,2.0,-1.0
472,56.0,-1.0,96.0,0.0,54.0,3.0,40.0,42.0,2.0,-1.0
473,56.0,0.0,92.0,0.0,54.0,-15.0,36.0,38.0,2.0,-1.0
474,56.0,1.0,95.0,0.0,56.0,6.0,39.0,39.0,0.0,-1.0
475,56.0,0.0,95.0,0.0,54.0,-27.0,39.0,41.0,2.0,-1.0
476,55.0,-3.0,93.0,1.0,54.0,0.0,38.0,39.0,0.0,-1.0
477,56.0,0.0,95.0,-1.0,54.0,0.0,39.0,41.0,2.0,-1.0
478,56.0,0.0,97.0,1.0,54.0,27.0,41.0,42.0,2.0,-1.0
479,56.0,-1.0,95.0,-2.0,54.0,-26.0,40.0,41.0,2.0,-1.0
480,56.0,0.0,96.0,3.0,56.0,0.0,40.0,39.0,0.0,-1.0
481,56.0,-1.0,97.0,0.0,56.0,1.0,40.0,40.0,0.0,-1.0
482,56.0,0.0,95.0,0.0,56.0,1.0,39.0,39.0,0.0,-1.0
483,58.0,5.0,97.0,0.0,56.0,0.0,39.0,40.0,0.0,-1.0
484,58.0,0.0,96.0,-7.0,56.0,0.0,38.0,39.0,2.0,-1.0
485,56.0,0.0,95.0,-4.0,54.0,-29.0,40.0,41.0,2.0,-1.0
486,55.0,0.0,95.0,-4.0,54.0,0.0,40.0,41.0,2.0,-1.0
487,55.0,0.0,95.0,-1.0,54.0,-1.0,40.0,41.0,2.0,-1.0
488,56.0,0.0,96.0,8.0,56.0,0.0,40.0,39.0,0.0,-1.0
489,53.0,1.0,91.0,0.0,52.0,-13.0,38.0,39.0,2.0,-1.0
490,56.0,0.0,96.0,0.0,56.0,18.0,40.0,39.0,0.0,-1.0
491,56.0,0.0,97.0,0.0,54.0,3.0,41.0,43.0,2.0,-1.0
492,56.0,-1.0,95.0,-4.0,54.0,-28.0,40.0,41.0,2.0,-1.0
493,53.0,4.0,91.0,0.0,54.0,28.0,38.0,37.0,0.0,-1.0
494,56.0,-1.0,95.0,0.0,54.0,0.0,40.0,41.0,2.0,-1.0
495,56.0,0.0,96.0,3.0,54.0,0.0,40.0,42.0,2.0,-1.0
496,56.0,2.0,96.0,0.0,54.0,31.0,40.0,42.0,2.0,-1.0
497,56.0,0.0,95.0,-3.0,54.0,1.0,40.0,41.0,2.0,-1.0
498,56.0,1.0,92.0,0.0,54.0,-23.0,36.0,38.0,2.0,-1.0
499,56.0,0.0,96.0,0.0,54.0,24.0,40.0,42.0,2.0,-1.0
500,56.0,0.0,78.0,0.0,16.0,28.0,22.0,63.0,40.0,1.0
501,55.0,0.0,96.0,0.0,44.0,3.0,41.0,52.0,12.0,1.0
502,55.0,0.0,77.0,-1.0,-4.0,74.0,21.0,82.0,60.0,1.0
503,56.0,0.0,78.0,0.0,-22.0,0.0,22.0,101.0,80.0,1.0
504,56.0,0.0,81.0,0.0,-10.0,12.0,25.0,92.0,66.0,1.0
505,55.0,0.0,96.0,0.0,44.0,7.0,41.0,52.0,12.0,1.0
506,55.0,3.0,77.0,0.0,-22.0,0.0,22.0,101.0,78.0,1.0
507,56.0,4.0,95.0,-1.0,44.0,6.0,39.0,51.0,12.0,1.0
508,56.0,0.0,81.0,0.0,-20.0,-7.0,25.0,102.0,76.0,1.0
509,55.0,-1.0,77.0,0.0,-22.0,0.0,22.0,100.0,78.0,1.0
510,55.0,0.0,96.0,1.0,42.0,-6.0,41.0,55.0,14.0,1.0
511,56.0,0.0,97.0,0.0,38.0,-15.0,41.0,58.0,18.0,1.0
512,55.0,0.0,98.0,0.0,42.0,-15.0,42.0,57.0,14.0,1.0
513,55.0,0.0,82.0,0.0,-22.0,-8.0,26.0,105.0,78.0,1.0
514,56.0,0.0,78.0,1.0,8.0,-18.0,22.0,70.0,48.0,1.0
515,56.0,0.0,79.0,0.0,-2.0,-30.0,24.0,82.0,58.0,1.0
516,55.0,-3.0,99.0,0.0,38.0,0.0,43.0,60.0,16.0,1.0
517,56.0,0.0,97.0,0.0,46.0,7.0,41.0,50.0,10.0,1.0
518,56.0,0.0,97.0,0.0,42.0,0.0,41.0,55.0,14.0,1.0
519,56.0,0.0,98.0,0.0,42.0,0.0,42.0,57.0,14.0,1.0
520,55.0,0.0,93.0,0.0,46.0,-7.0,37.0,46.0,8.0,1.0
521,56.0,0.0,96.0,0.0,50.0,-18.0,40.0,47.0,6.0,1.0
522,55.0,0.0,93.0,0.0,50.0,-13.0,38.0,44.0,6.0,1.0
523,56.0,0.0,79.0,5.0,6.0,0.0,23.0,74.0,50.0,1.0
524,56.0,0.0,92.0,0.0,0.0,3.0,36.0,92.0,56.0,1.0
525,55.0,0.0,78.0,-1.0,42.0,-1.0,23.0,37.0,14.0,1.0
526,56.0,0.0,77.0,0.0,46.0,13.0,22.0,31.0,10.0,1.0
527,56.0,0.0,77.0,-5.0,44.0,0.0,22.0,34.0,12.0,1.0
528,55.0,0.0,77.0,0.0,38.0,-21.0,22.0,39.0,16.0,1.0
529,55.0,0.0,77.0,0.0,38.0,3.0,22.0,39.0,16.0,1.0
530,55.0,0.0,78.0,0.0,44.0,-8.0,23.0,34.0,12.0,1.0
531,55.0,1.0,78.0,0.0,44.0,-3.0,23.0,34.0,12.0,1.0
532,56.0,0.0,78.0,0.0,44.0,7.0,22.0,34.0,12.0,1.0
533,55.0,0.0,77.0,0.0,42.0,9.0,22.0,36.0,14.0,1.0
534,55.0,-5.0,77.0,0.0,46.0,0.0,22.0,31.0,8.0,1.0
535,55.0,0.0,77.0,0.0,36.0,-1.0,22.0,41.0,20.0,1.0
536,56.0,0.0,78.0,0.0,42.0,-20.0,22.0,37.0,14.0,1.0
537,55.0,3.0,78.0,-6.0,42.0,-1.0,23.0,37.0,14.0,1.0
538,55.0,0.0,78.0,0.0,44.0,-7.0,23.0,34.0,12.0,1.0
539,56.0,0.0,78.0,0.0,44.0,10.0,22.0,34.0,12.0,1.0
540,55.0,0.0,77.0,0.0,42.0,0.0,22.0,36.0,14.0,1.0
541,55.0,0.0,78.0,0.0,44.0,-13.0,23.0,34.0,12.0,1.0
542,56.0,0.0,77.0,0.0,46.0,21.0,22.0,31.0,10.0,1.0
543,56.0,0.0,78.0,0.0,42.0,-27.0,22.0,37.0,14.0,1.0
544,55.0,0.0,77.0,0.0,38.0,-23.0,22.0,39.0,16.0,1.0
545,56.0,0.0,78.0,-1.0,44.0,6.0,22.0,34.0,12.0,1.0
546,55.0,0.0,77.0,0.0,38.0,18.0,22.0,39.0,16.0,1.0
547,56.0,0.0,78.0,0.0,42.0,-28.0,22.0,37.0,14.0,1.0
548,55.0,0.0,78.0,0.0,44.0,-11.0,23.0,34.0,12.0,1.0
549,56.0,0.0,78.0,0.0,42.0,-23.0,22.0,37.0,14.0,1.0
